Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_ID,Original_Tx_ID,Return_Date,Refund_Amount,Status,Price_Clean,Issue_Final
100899,2023-12-10,C0001, Accessories,USB-C Cable,$8.25,1,Paid,,,,,,8.25,Nav sūdzību
101070,13/12/2023,C0023,Smart Home,NordLock Pro,216.40,1,Paid,,,,,,216.4,Nav sūdzību
100716,06/12/2023,C0036,Accessories,Charger,"44,54 EUR",4,Paid,,,,,,4454.0,Nav sūdzību
100010,2023-11-15,C0001,Accessories,Charger,"32,57 EUR",3,Paid,,,,,,3257.0,Nav sūdzību
100764,2023-12-07,C0006, Electronics ,Smartphone Z,"998,04 EUR",1,Paid,,,,,,99804.0,Nav sūdzību
100271,2023-11-25,C0008,Electronics,Laptop X,1718.34,1,Paid,,,,,,1718.34,Nav sūdzību
100984,11/12/2023,C0124,Electronics,NoiseCancel Headphones,"247,73 EUR",1,Paid,,,,,,24773.0,Nav sūdzību
100495,2023-12-01,C0004,Electronics ,Smartphone Z,$795.93,1,Paid,,,,,,795.93,Nav sūdzību
101022,2023-12-12,C0076,Electronics,Tablet A,"565,36 EUR",1,Paid,,,,,,56536.0,Nav sūdzību
100286,2023-11-25,C0007,Electronics ,Tablet A,732.66,1,Paid,,,,,,732.66,Nav sūdzību
100542,2023-12-02,C0077,Accessories,Laptop Sleeve,"41,10 EUR",1,Pending,,,,,,4110.0,Nav sūdzību
100977,2023-12-11,C0017,Smart Home,NordLock Pro,183,1,Paid,,,,,,183.0,Nav sūdzību
100445,2023-11-30,C0001,Accessories,Accessory Bundle,"34,98 EUR",1,Paid,,,,,,3498.0,Nav sūdzību
101180,04/12/2023,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,,,,,,33.86,Nav sūdzību
100933,2023-12-11,C0003, Accessories,Laptop Sleeve,41.18,3,Paid,,,,,,41.18,Nav sūdzību
101073,2023-12-13,C0015,Smart Home,NordLock Pro,"214,13 EUR",1,Paid,,,,,,21413.0,Nav sūdzību
100100,2023-11-19,C0143, Accessories,Charger,21.14,1,Paid,,,,,,21.14,Nav sūdzību
100847,2023-12-09,C0136, Accessories,Laptop Sleeve,43.74,1,Paid,,,,,,43.74,Nav sūdzību
100496,2023-12-01,C0032,Electronics,NoiseCancel Headphones,282,1,Paid,,,,,,282.0,Nav sūdzību
100433,2023-11-29,C0027,Electronics,NoiseCancel Headphones,306.26,1,Paid,,,,,,306.26,Nav sūdzību
100143,21/11/2023,C0002,Accessories,USB-C Cable,7.06,1,Paid,,,,,,7.06,Nav sūdzību
101134,2023-12-14,C0002, Smart Home ,NordLock Pro,"200,59 EUR",2,Paid,,,,,,20059.0,Nav sūdzību
101197,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,,,,,,32.73,Nav sūdzību
100167,2023-11-22,C0001,Electronics,Tablet A,"499,07 EUR",1,Paid,,,,,,49907.0,Nav sūdzību
100162,2023-11-22,C0081,Electronics,TV Pro,1615.87,1,Paid,,,,,,1615.87,Nav sūdzību
100643,2023-12-04,C0005,Smart Home,NordLock Pro,"244,97 EUR",1,Paid,,,,,,24497.0,Nav sūdzību
100137,20/11/2023,C0001,Electronics ,NoiseCancel Headphones,260.84,2,Paid,,,,,,260.84,Nav sūdzību
100878,09/12/2023,C0001, Accessories,Laptop Sleeve,"36,99 EUR",1,Paid,,,,,,3699.0,Nav sūdzību
100017,2023-11-15,C0003, Accessories,Charger,"26,91 EUR",1,Paid,,,,,,2691.0,Nav sūdzību
100114,2023-11-19,C0148,Electronics,Tablet A,"457,81 EUR",1,Paid,,,,,,45781.0,Nav sūdzību
100008,15/11/2023,C0001, Accessories ,Charger,36.45,3,Paid,,,,,,36.45,Nav sūdzību
100196,2023-11-23,C0001,Electronics,Smartphone Z,"1016,16 EUR",1,Paid,,,,,,101616.0,Nav sūdzību
100866,2023-12-09,C0102,Electronics,NoiseCancel Headphones,"233,49 EUR",1,Paid,,,,,,23349.0,Nav sūdzību
100174,2023-11-22,C0001,Smart Home,NordLock Pro,"215,47 EUR",1,Paid,,,,,,21547.0,Nav sūdzību
100447,2023-11-30,C0001,Accessories,Accessory Bundle,60,1,Paid,,,,,,60.0,Nav sūdzību
100101,2023-11-19,C0001,Accessories,Accessory Bundle,"49,17 EUR",1,Paid,,,,,,4917.0,Nav sūdzību
101092,14/12/2023,C0244,Smart Home,NordTherm,"83,17 EUR",1,Paid,,,,,,8317.0,Nav sūdzību
100580,03/12/2023,C0092,Accessories,Screen Protector,"7,07 EUR",2,Paid,,,,,,707.0,Nav sūdzību
100474,30/11/2023,C0002,Accessories,Charger,"17,37 EUR",2,Paid,,,,,,1737.0,Nav sūdzību
100205,2023-11-23,C0024,Electronics,Laptop X,1339.22,1,Paid,,,,,,1339.22,Nav sūdzību
100581,2023-12-03,C0027,Electronics,NoiseCancel Headphones,"348,89 EUR",2,Paid,,,,,,34889.0,Nav sūdzību
100157,2023-11-21,C0027,Electronics,Smartphone Z,$787.19,2,Paid,,,,,,787.19,Nav sūdzību
100894,10/12/2023,C0002, Smart Home ,NordLock Pro,"221,02 EUR",1,Paid,,,,,,22102.0,Nav sūdzību
101040,2023-12-12,C0015, Smart Home ,NordLock Pro,"195,56 EUR",1,Paid,,,,,,19556.0,Nav sūdzību
100486,2023-12-01,C0007, Smart Home ,NordLock Pro,237,2,Paid,,,,,,237.0,Nav sūdzību
100645,2023-12-04,C0076,Smart Home,NordLock Pro,200.03,1,Paid,,,,,,200.03,Nav sūdzību
101140,04/12/2023,C0042,Smart Home,NordLock Pro,"223,67 EUR",2,Paid,,,,,,22367.0,Nav sūdzību
100712,2023-12-06,C0007, Accessories,Phone Case,"16,50 EUR",3,Paid,,,,,,1650.0,Nav sūdzību
100928,2023-12-10,C0002,Smart Home,NordCam Mini,59.35,1,Paid,,,,,,59.35,Nav sūdzību
101006,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,,,,,,661.51,Nav sūdzību
100004,2023-11-15,C0019, Accessories,Phone Case,36.72,1,Paid,,,,,,36.72,Nav sūdzību
100378,28/11/2023,C0229, Accessories ,Charger,16.51,1,Paid,,,,,,16.51,Nav sūdzību
101021,2023-12-12,C0016,Smart Home,NordLock Pro,"182,28 EUR",1,Paid,,,,,,18228.0,Nav sūdzību
100359,2023-11-28,C0029,Electronics,TV Pro,1552.56,1,Paid,,,,,,1552.56,Nav sūdzību
100429,29/11/2023,C0001,Accessories,Laptop Sleeve,26,1,Paid,,,,,,26.0,Nav sūdzību
100277,2023-11-25,C0008,Electronics,NoiseCancel Headphones,$172.79,1,Paid,,,,,,172.79,Nav sūdzību
100267,2023-11-25,C0182,Smart Home,NordLock Pro,220.58,1,Paid,,,,,,220.58,Nav sūdzību
100860,2023-12-09,C0009,Accessories,USB-C Cable,"7,49 EUR",1,Paid,,,,,,749.0,Nav sūdzību
100943,11/12/2023,C0115,Accessories,Charger,15.61,1,Paid,,,,,,15.61,Nav sūdzību
100230,24/11/2023,C0003,Smart Home,NordPlug,"30,79 EUR",1,Paid,,,,,,3079.0,Nav sūdzību
101038,12/12/2023,C0002,Electronics,Laptop X,"1674,10 EUR",1,Paid,,,,,,167410.0,Nav sūdzību
100719,2023-12-06,C0007,Electronics,NoiseCancel Headphones,"224,64 EUR",1,Paid,,,,,,22464.0,Nav sūdzību
101009,2023-12-12,C0001,Electronics ,NoiseCancel Headphones,"255,44 EUR",1,Pending,,,,,,25544.0,Nav sūdzību
100446,2023-11-30,C0026, Smart Home ,NordLock Pro,"219,40 EUR",1,Paid,,,,,,21940.0,Nav sūdzību
100761,2023-12-07,C0120,Accessories,Charger,"49,62 EUR",3,Paid,,,,,,4962.0,Nav sūdzību
100374,2023-11-28,C0001,Electronics,Tablet A,798.57,1,Paid,,,,,,798.57,Nav sūdzību
100826,08/12/2023,C0001,Smart Home,NordLock Pro,$188.48,1,Paid,,,,,,188.48,Nav sūdzību
100695,06/12/2023,C0260,Electronics,Laptop X,"1595,69 EUR",1,Paid,,,,,,159569.0,Nav sūdzību
100870,2023-12-09,C0005,Smart Home,NordLock Pro,"180,98 EUR",1,Paid,,,,,,18098.0,Nav sūdzību
100117,19/11/2023,C0001, Electronics ,Laptop X,1769.87,1,Pending,,,,,,1769.87,Nav sūdzību
100223,2023-11-24,C0114, Accessories,Laptop Sleeve,$15.24,1,Paid,,,,,,15.24,Nav sūdzību
100459,2023-11-30,C0004, Accessories,Phone Case,13.42,1,Paid,,,,,,13.42,Nav sūdzību
100618,2023-12-04,C0218,Accessories,Wireless Mouse,24.87,2,Paid,,,,,,24.87,Nav sūdzību
101193,2023-12-12,C0187,Electronics,Tablet A,661.51,1,Paid,,,,,,661.51,Nav sūdzību
100201,2023-11-23,C0030,Accessories,Phone Case,"36,25 EUR",1,Paid,,,,,,3625.0,Nav sūdzību
100550,2023-12-02,C0016,Accessories,Wireless Mouse,40.97,1,Paid,,,,,,40.97,Nav sūdzību
100654,2023-12-05,C0019,Electronics,Tablet A,466,1,Paid,,,,,,466.0,Nav sūdzību
100947,11/12/2023,C0177,Electronics,Laptop X,"1 501,09 EUR",1,Paid,,,,,,150109.0,Nav sūdzību
100343,27/11/2023,C0060,Accessories,USB-C Cable,20,4,Paid,,,,,,20.0,Nav sūdzību
101083,13/12/2023,C0024,Accessories,USB-C Cable,7.31,2,Paid,,,,,,7.31,Nav sūdzību
100632,2023-12-04,C0021,Electronics,Tablet A,331.45,1,Paid,,,,,,331.45,Nav sūdzību
100006,2023-11-15,C0065,Electronics,Tablet A,"728,62 EUR",1,Paid,,,,,,72862.0,Nav sūdzību
100109,19/11/2023,C0001, Electronics ,NoiseCancel Headphones,"174,17 EUR",1,Paid,,,,,,17417.0,Nav sūdzību
100502,01/12/2023,C0038, Accessories ,Accessory Bundle,55.24,3,Paid,,,,,,55.24,Nav sūdzību
100392,2023-11-28,C0026,Accessories,Charger,"28,59 EUR",1,Paid,,,,,,2859.0,Nav sūdzību
100942,2023-12-11,C0018,Smart Home,NordLock Pro,"228,75 EUR",1,Paid,,,,,,22875.0,Nav sūdzību
100518,2023-12-02,C0003, Smart Home ,NordTherm,$114.81,1,Paid,,,,,,114.81,Nav sūdzību
100480,2023-11-30,C0001,Electronics ,Laptop X,"1688,15 EUR",1,Paid,,,,,,168815.0,Nav sūdzību
100800,08/12/2023,C0130, Electronics ,NoiseCancel Headphones,"218,36 EUR",1,Paid,,,,,,21836.0,Nav sūdzību
100035,2023-11-16,C0103,Electronics,Laptop X,1462,1,Paid,,,,,,1462.0,Nav sūdzību
100920,2023-12-10,C0013, Electronics ,Smartphone Z,"1052,91 EUR",2,Paid,,,,,,105291.0,Nav sūdzību
100009,15/11/2023,C0001,Electronics,NoiseCancel Headphones,"250,52 EUR",1,Paid,,,,,,25052.0,Nav sūdzību
100790,2023-12-07,C0041,Accessories,Laptop Sleeve,25,1,Paid,,,,,,25.0,Nav sūdzību
100527,2023-12-02,C0028,Smart Home,NordLock Pro,"219,22 EUR",1,Failed,,,,,,21922.0,Nav sūdzību
100232,24/11/2023,C0252, Smart Home ,NordLock Pro,249,1,Paid,,,,,,249.0,Nav sūdzību
100320,27/11/2023,C0001,Accessories,Laptop Sleeve,$41.30,2,Failed,,,,,,41.3,Nav sūdzību
100441,2023-11-30,C0303,Accessories,Wireless Mouse,23,1,Paid,,,,,,23.0,Nav sūdzību
100526,02/12/2023,C0010,Smart Home,NordLock Pro,196.94,1,Paid,,,,,,196.94,Nav sūdzību
100625,2023-12-04,C0001,Accessories,Accessory Bundle,"75,73 EUR",1,Paid,,,,,,7573.0,Nav sūdzību
100611,2023-12-04,C0024,Accessories,Phone Case,"10,55 EUR",3,Paid,,,,,,1055.0,Nav sūdzību
100073,2023-11-18,C0001, Smart Home ,NordLock Pro,"230,39 EUR",1,Paid,,,,,,23039.0,Nav sūdzību
100349,27/11/2023,C0044,Electronics,NoiseCancel Headphones,"157,01 EUR",2,Paid,,,,,,15701.0,Nav sūdzību
100973,2023-12-11,C0001,Smart Home,NordLock Pro,$186.97,1,Paid,,,,,,186.97,Nav sūdzību
100095,18/11/2023,C0028,Accessories,Phone Case,"27,74 EUR",1,Paid,,,,,,2774.0,Nav sūdzību
100544,2023-12-02,C0001,Accessories,USB-C Cable,15.85,4,Paid,,,,,,15.85,Nav sūdzību
101169,2023-11-30,C0001,Accessories,Wireless Mouse,49.02,1,Paid,,,,,,49.02,Nav sūdzību
100210,23/11/2023,C0002,Electronics,Tablet A,367.82,1,Paid,,,,,,367.82,Nav sūdzību
100176,2023-11-22,C0007,Electronics,NoiseCancel Headphones,$163.31,1,Failed,,,,,,163.31,Nav sūdzību
100481,2023-11-30,C0003, Accessories,Laptop Sleeve,22,1,Paid,,,,,,22.0,Nav sūdzību
100282,25/11/2023,C0035,Electronics,NoiseCancel Headphones,"176,84 EUR",1,Paid,,,,,,17684.0,Nav sūdzību
100107,2023-11-19,C0001,Accessories,Accessory Bundle,$62.22,1,Paid,,,,,,62.22,Nav sūdzību
101005,2023-12-12,C0003,Accessories,Wireless Mouse,"53,67 EUR",1,Paid,,,,,,5367.0,Nav sūdzību
100834,2023-12-08,C0001,Accessories,Charger,"39,15 EUR",2,Paid,,,,,,3915.0,Nav sūdzību
100252,2023-11-24,C0312,Accessories,Charger,26,1,Paid,,,,,,26.0,Nav sūdzību
101166,2023-11-17,C0003,Electronics,Tablet A,336.05,2,Paid,,,,,,336.05,Nav sūdzību
100390,2023-11-28,C0002,Accessories,Charger,30.55,2,Paid,,,,,,30.55,Nav sūdzību
100929,2023-12-10,C0083,Accessories,Phone Case,$22.44,1,Paid,,,,,,22.44,Nav sūdzību
100939,2023-12-11,C0001, Accessories ,USB-C Cable,$11.22,1,Paid,,,,,,11.22,Nav sūdzību
100328,2023-11-27,C0001, Accessories,Phone Case,10.00,3,Paid,,,,,,10.0,Nav sūdzību
100969,2023-12-11,C0006,Accessories,Screen Protector,$13.28,1,Paid,,,,,,13.28,Nav sūdzību
100013,15/11/2023,C0261,Accessories,Laptop Sleeve,$33.90,2,Paid,,,,,,33.9,Nav sūdzību
101026,2023-12-12,C0001,Electronics,Smartphone Z,"829,05 EUR",1,Paid,,,,,,82905.0,Nav sūdzību
100669,05/12/2023,C0002,Smart Home,NordPlug,"31,30 EUR",2,Paid,,,,,,3130.0,Nav sūdzību
101074,13/12/2023,C0048,Smart Home,NordLock Pro,235.67,1,Paid,,,,,,235.67,Nav sūdzību
100937,11/12/2023,C0076,Electronics ,Smartphone Z,$889.83,1,Paid,,,,,,889.83,Nav sūdzību
101076,2023-12-13,C0005,Smart Home,NordLock Pro,$187.08,1,Paid,,,,,,187.08,Nav sūdzību
100934,2023-12-11,C0002,Accessories,Charger,"38,56 EUR",1,Paid,,,,,,3856.0,Nav sūdzību
100989,12/12/2023,C0040,Smart Home,NordLock Pro,185.28,2,Paid,,,,,,185.28,Nav sūdzību
100214,23/11/2023,C0002,Smart Home,NordLock Pro,$212.69,1,Paid,,,,,,212.69,Nav sūdzību
100217,2023-11-23,C0001,Electronics,Smartphone Z,"706,71 EUR",2,Paid,,,,,,70671.0,Nav sūdzību
100917,2023-12-10,C0007, Electronics ,TV Pro,$1563.41,1,Paid,,,,,,1563.41,Nav sūdzību
100614,2023-12-04,C0002, Accessories,Wireless Mouse,"28,43 EUR",1,Paid,,,,,,2843.0,Nav sūdzību
100823,2023-12-08,C0001,Smart Home,NordLock Pro,"229,47 EUR",1,Paid,,,,,,22947.0,Nav sūdzību
100423,29/11/2023,C0021,Accessories,Screen Protector,14.89,2,Paid,,,,,,14.89,Nav sūdzību
100999,2023-12-12,C0052,Smart Home,NordLock Pro,"207,41 EUR",1,Paid,,,,,,20741.0,Nav sūdzību
100568,2023-12-03,C0083, Smart Home ,NordCam Mini,63.87,1,Paid,,,,,,63.87,Nav sūdzību
100422,29/11/2023,C0001,Electronics,Laptop X,1419.85,1,Paid,,,,,,1419.85,Nav sūdzību
100069,2023-11-17,C0006,Accessories,Phone Case,34.42,2,Paid,,,,,,34.42,Nav sūdzību
100554,2023-12-02,C0003,Accessories,Accessory Bundle,"84,79 EUR",4,Paid,,,,,,8479.0,Nav sūdzību
100086,18/11/2023,C0001,Electronics,TV Pro,"1344,25 EUR",1,Paid,,,,,,134425.0,Nav sūdzību
100247,2023-11-24,C0005,Smart Home,NordLock Pro,229.97,1,Paid,,,,,,229.97,Nav sūdzību
100467,30/11/2023,C0001,Electronics ,Tablet A,"359,78 EUR",1,Paid,,,,,,35978.0,Nav sūdzību
100430,29/11/2023,C0099,Electronics,Smartphone Z,1003.81,2,Paid,,,,,,1003.81,Nav sūdzību
100418,2023-11-29,C0002,Electronics,Smartphone Z,$741.10,1,Paid,,,,,,741.1,Nav sūdzību
100413,2023-11-29,C0094,Electronics,NoiseCancel Headphones,245,1,Paid,,,,,,245.0,Nav sūdzību
100647,2023-12-05,C0071,Electronics,Smartphone Z,"796,55 EUR",1,Paid,,,,,,79655.0,Nav sūdzību
100197,23/11/2023,C0001,Electronics,Tablet A,"308,88 EUR",1,Paid,,,,,,30888.0,Nav sūdzību
100226,2023-11-24,C0002, Electronics ,TV Pro,1686.65,1,Paid,,,,,,1686.65,Nav sūdzību
100729,06/12/2023,C0003,Accessories,Charger,$21.85,2,Paid,,,,,,21.85,Nav sūdzību
100285,2023-11-25,C0020,Electronics ,TV Pro,"1544,21 EUR",1,Paid,,,,,,154421.0,Nav sūdzību
100660,2023-12-05,C0014,Smart Home,NordCam Mini,$89.26,2,Paid,,,,,,89.26,Nav sūdzību
100879,09/12/2023,C0030, Smart Home ,NordLock Pro,$202.78,1,Paid,,,,,,202.78,Nav sūdzību
100112,2023-11-19,C0042,Smart Home,NordLock Pro,194,1,Paid,,,,,,194.0,Nav sūdzību
100545,2023-12-02,C0032,Electronics,Laptop X,"1364,71 EUR",1,Paid,,,,,,136471.0,Nav sūdzību
101123,2023-12-14,C0002,Electronics,TV Pro,1327,1,Pending,,,,,,1327.0,Nav sūdzību
100993,2023-12-12,C0003, Electronics ,Tablet A,654.25,1,Paid,,,,,,654.25,Nav sūdzību
100685,05/12/2023,C0034,Electronics,TV Pro,"1683,74 EUR",1,Paid,,,,,,168374.0,Nav sūdzību
100818,2023-12-08,C0033,Electronics,Smartphone Z,900.82,1,Paid,,,,,,900.82,Nav sūdzību
100381,2023-11-28,C0073, Electronics ,Tablet A,"565,48 EUR",1,Paid,,,,,,56548.0,Nav sūdzību
100500,2023-12-01,C0002,Smart Home,NordLock Pro,214,1,Paid,,,,,,214.0,Nav sūdzību
101042,13/12/2023,C0001,Smart Home,NordLock Pro,"245,35 EUR",1,Paid,,,,,,24535.0,Nav sūdzību
100926,2023-12-10,C0229,Smart Home,NordTherm,$126.44,1,Paid,,,,,,126.44,Nav sūdzību
100780,2023-12-07,C0003, Accessories,Laptop Sleeve,"36,14 EUR",2,Paid,,,,,,3614.0,Nav sūdzību
100291,2023-11-25,C0003,Electronics,Smartphone Z,1056.70,1,Paid,,,,,,1056.7,Nav sūdzību
100389,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,,,,,,210.88,Nav sūdzību
100360,2023-11-28,C0001,Electronics,TV Pro,1020.44,1,Paid,,,,,,1020.44,Nav sūdzību
100407,2023-11-29,C0001,Electronics,Laptop X,$1506.44,1,Paid,,,,,,1506.44,Nav sūdzību
100365,2023-11-28,C0023,Electronics,TV Pro,"1015,17 EUR",1,Paid,,,,,,101517.0,Nav sūdzību
100525,02/12/2023,C0001, Electronics ,Smartphone Z,899,1,Paid,,,,,,899.0,Nav sūdzību
100575,2023-12-03,C0203, Electronics ,TV Pro,1308.91,1,Paid,,,,,,1308.91,Nav sūdzību
100683,2023-12-05,C0187,Accessories,Accessory Bundle,"87,50 EUR",1,Pending,,,,,,8750.0,Nav sūdzību
101033,2023-12-12,C0002,Smart Home,NordLock Pro,208,2,Paid,,,,,,208.0,Nav sūdzību
100694,2023-12-06,C0002, Electronics ,Tablet A,"362,00 EUR",1,Paid,,,,,,36200.0,Nav sūdzību
100705,06/12/2023,C0083,Smart Home,NordLock Pro,$203.62,1,Paid,,,,,,203.62,Nav sūdzību
100702,2023-12-06,C0149,Electronics,NoiseCancel Headphones,203,1,Paid,,,,,,203.0,Nav sūdzību
100113,2023-11-19,C0003, Accessories ,Laptop Sleeve,36.03,2,Paid,,,,,,36.03,Nav sūdzību
100103,19/11/2023,C0005, Electronics ,Tablet A,647.19,1,Paid,,,,,,647.19,Nav sūdzību
100415,2023-11-29,C0015,Electronics,NoiseCancel Headphones,327.37,1,Pending,,,,,,327.37,Nav sūdzību
100590,2023-12-03,C0003,Electronics,Laptop X,"1488,81 EUR",1,Paid,,,,,,148881.0,Nav sūdzību
100191,2023-11-23,C0062,Electronics,Tablet A,"382,77 EUR",1,Paid,,,,,,38277.0,Nav sūdzību
101137,2023-12-14,C0014, Electronics ,Laptop X,"1653,81 EUR",1,Paid,,,,,,165381.0,Nav sūdzību
100957,2023-12-11,C0007, Accessories ,Accessory Bundle,"44,45 EUR",1,Paid,,,,,,4445.0,Nav sūdzību
100741,2023-12-07,C0015, Electronics ,NoiseCancel Headphones,$163.13,1,Paid,,,,,,163.13,Nav sūdzību
100053,2023-11-17,C0003,Electronics,NoiseCancel Headphones,"266,47 EUR",1,Paid,,,,,,26647.0,Nav sūdzību
100029,16/11/2023,C0011,Accessories,Screen Protector,"8,60 EUR",1,Paid,,,,,,860.0,Nav sūdzību
100066,2023-11-17,C0048,Electronics,Laptop X,1460,1,Paid,,,,,,1460.0,Nav sūdzību
100875,2023-12-09,C0016,Electronics,Tablet A,"496,60 EUR",1,Paid,,,,,,49660.0,Nav sūdzību
100246,2023-11-24,C0017,Accessories,Phone Case,"34,84 EUR",1,Paid,,,,,,3484.0,Nav sūdzību
100803,2023-12-08,C0241,Electronics,Tablet A,474.94,1,Paid,,,,,,474.94,Nav sūdzību
101078,13/12/2023,C0006, Accessories ,Charger,"25,23 EUR",1,Paid,,,,,,2523.0,Nav sūdzību
101127,14/12/2023,C0001, Accessories ,Phone Case,"24,22 EUR",3,Paid,,,,,,2422.0,Nav sūdzību
100844,2023-12-08,C0067,Electronics,TV Pro,1183.75,1,Paid,,,,,,1183.75,Nav sūdzību
100595,2023-12-03,C0023,Electronics ,NoiseCancel Headphones,$265.61,1,Paid,,,,,,265.61,Nav sūdzību
100309,2023-11-26,C0002, Accessories,Wireless Mouse,"54,66 EUR",4,Paid,,,,,,5466.0,Nav sūdzību
100903,2023-12-10,C0001,Smart Home,NordLock Pro,228.51,1,Paid,,,,,,228.51,Nav sūdzību
100387,28/11/2023,C0001,Accessories,Phone Case,"39,44 EUR",2,Paid,,,,,,3944.0,Nav sūdzību
100872,09/12/2023,C0003,Electronics,Tablet A,696,1,Paid,,,,,,696.0,Nav sūdzību
100355,2023-11-28,C0001,Electronics ,Smartphone Z,917.35,2,Paid,,,,,,917.35,Nav sūdzību
101023,2023-12-12,C0001, Accessories,Charger,18.52,1,Paid,,,,,,18.52,Nav sūdzību
100160,2023-11-21,C0001,Accessories,Screen Protector,13.38,1,Paid,,,,,,13.38,Nav sūdzību
100187,2023-11-22,C0245,Accessories,USB-C Cable,"7,37 EUR",3,Paid,,,,,,737.0,Nav sūdzību
100245,2023-11-24,C0041,Electronics,Laptop X,1469,1,Paid,,,,,,1469.0,Nav sūdzību
101056,2023-12-13,C0009,Electronics ,Laptop X,"1 727,39 EUR",1,Paid,,,,,,172739.0,Nav sūdzību
100076,2023-11-18,C0007,Electronics,Laptop X,1388.82,1,Paid,,,,,,1388.82,Nav sūdzību
100158,21/11/2023,C0228,Smart Home,NordCam Mini,93,1,Paid,,,,,,93.0,Nav sūdzību
100127,20/11/2023,C0064,Accessories,Charger,"21,16 EUR",1,Paid,,,,,,2116.0,Nav sūdzību
100745,07/12/2023,C0004, Accessories ,Screen Protector,10.85,2,Paid,,,,,,10.85,Nav sūdzību
100724,06/12/2023,C0002,Electronics,NoiseCancel Headphones,"172,37 EUR",1,Paid,,,,,,17237.0,Nav sūdzību
100323,2023-11-27,C0006,Accessories,Charger,$34.90,1,Paid,,,,,,34.9,Nav sūdzību
100874,2023-12-09,C0001,Electronics,Laptop X,"1451,05 EUR",1,Paid,,,,,,145105.0,Nav sūdzību
101054,2023-12-13,C0114,Electronics,Laptop X,1363.58,1,Paid,,,,,,1363.58,Nav sūdzību
100805,08/12/2023,C0060, Electronics ,TV Pro,1323.10,1,Paid,,,,,,1323.1,Nav sūdzību
100213,2023-11-23,C0135, Electronics ,Tablet A,522.41,1,Paid,,,,,,522.41,Nav sūdzību
100778,07/12/2023,C0001,Accessories,Laptop Sleeve,"27,03 EUR",2,Paid,,,,,,2703.0,Nav sūdzību
100104,2023-11-19,C0004,Electronics ,Laptop X,1568.65,1,Paid,,,,,,1568.65,Nav sūdzību
100754,2023-12-07,C0006,Accessories,Charger,"30,68 EUR",2,Paid,,,,,,3068.0,Nav sūdzību
101110,2023-12-14,C0001, Electronics ,Tablet A,386.48,1,Paid,,,,,,386.48,Nav sūdzību
100960,2023-12-11,C0001,Electronics ,TV Pro,$969.19,1,Paid,,,,,,969.19,Nav sūdzību
100846,2023-12-09,C0054,Accessories,Laptop Sleeve,"41,46 EUR",3,Paid,,,,,,4146.0,Nav sūdzību
101194,14/12/2023,C0042,Electronics,TV Pro,1610.06,1,Paid,,,,,,1610.06,Nav sūdzību
100521,02/12/2023,C0002,Smart Home,NordPlug,"16,97 EUR",1,Paid,,,,,,1697.0,Nav sūdzību
101136,2023-12-14,C0007,Electronics,Smartphone Z,"1070,71 EUR",2,Paid,,,,,,107071.0,Nav sūdzību
100771,07/12/2023,C0030,Accessories,Laptop Sleeve,20.44,2,Paid,,,,,,20.44,Nav sūdzību
100229,2023-11-24,C0002,Accessories,Phone Case,"10,91 EUR",2,Paid,,,,,,1091.0,Nav sūdzību
100750,2023-12-07,C0003,Smart Home,NordLock Pro,"190,45 EUR",2,Paid,,,,,,19045.0,Nav sūdzību
100274,25/11/2023,C0012,Electronics,Laptop X,"1 700,98 EUR",1,Paid,,,,,,170098.0,Nav sūdzību
100876,2023-12-09,C0007, Accessories ,USB-C Cable,16.85,3,Paid,,,,,,16.85,Nav sūdzību
100183,22/11/2023,C0094,Smart Home,NordLock Pro,$221.01,1,Paid,,,,,,221.01,Nav sūdzību
100975,11/12/2023,C0001, Smart Home ,NordLock Pro,"187,04 EUR",1,Failed,,,,,,18704.0,Nav sūdzību
101016,2023-12-12,C0001,Electronics,TV Pro,1462.11,1,Paid,,,,,,1462.11,Nav sūdzību
100198,2023-11-23,C0156,Electronics,NoiseCancel Headphones,"296,85 EUR",1,Paid,,,,,,29685.0,Nav sūdzību
100794,07/12/2023,C0038,Electronics,Tablet A,$588.66,1,Paid,,,,,,588.66,Nav sūdzību
100670,2023-12-05,C0024,Electronics,NoiseCancel Headphones,250.75,1,Paid,,,,,,250.75,Nav sūdzību
100463,2023-11-30,C0013, Accessories ,USB-C Cable,"8,39 EUR",1,Paid,,,,,,839.0,Nav sūdzību
100452,30/11/2023,C0072,Electronics,Smartphone Z,983.68,1,Paid,,,,,,983.68,Nav sūdzību
100090,18/11/2023,C0003,Electronics ,Smartphone Z,"717,75 EUR",1,Paid,,,,,,71775.0,Nav sūdzību
101139,27/11/2023,C0044,Electronics,NoiseCancel Headphones,"157,01 EUR",2,Paid,,,,,,15701.0,Nav sūdzību
101096,14/12/2023,C0086,Smart Home,NordCam Mini,"85,43 EUR",1,Paid,,,,,,8543.0,Nav sūdzību
100487,2023-12-01,C0240, Accessories ,Accessory Bundle,"27,89 EUR",1,Paid,,,,,,2789.0,Nav sūdzību
100051,2023-11-17,C0006,Electronics,Tablet A,"740,00 EUR",1,Paid,,,,,,74000.0,Nav sūdzību
